provider,category,product,dsl,isDecorator,resourceType,tagName,subType,iconURL,typeURI,docURL
Azure_Products_Icons,ai-machine-learning,Anomaly Detector,az_Anomaly_Detector,false,cloud,terminal,az_Anomaly_Detector,https://static.docs.com/ui/media/product/azure/anomaly-detector.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/anomaly-detector/index
Azure_Products_Icons,ai-machine-learning,Azure Bot Service,az_Azure_Bot_Service,false,cloud,terminal,az_Azure_Bot_Service,https://static.docs.com/ui/media/product/azure/bot-service.svg,,https://docs.microsoft.com/en-us//azure/bot-service/
Azure_Products_Icons,ai-machine-learning,mobile,web,Azure Cognitive Search,az_Azure_Cognitive_Search,false,cloud,terminal,az_Azure_Cognitive_Search,https://static.docs.com/ui/media/product/azure/search.svg,,https://docs.microsoft.com/en-us/azure/search/index
Azure_Products_Icons,featured,ai-machine-learning,mobile,Azure Cognitive Services,az_Azure_Cognitive_Services,false,cloud,terminal,az_Azure_Cognitive_Services,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/index
Azure_Products_Icons,ai-machine-learning,analytics,Azure Databricks,az_Azure_Databricks,false,cloud,terminal,az_Azure_Databricks,https://static.docs.com/ui/media/product/azure/databricks.svg,,https://docs.microsoft.com/en-us//azure/databricks/
Azure_Products_Icons,ai-machine-learning,iot,Azure Machine Learning,az_Azure_Machine_Learning,false,cloud,terminal,az_Azure_Machine_Learning,https://static.docs.com/ui/media/product/azure/machine-learning.svg,,https://docs.microsoft.com/en-us/azure/machine-learning/index
Azure_Products_Icons,ai-machine-learning,Azure Open Datasets,az_Azure_Open_Datasets,false,cloud,terminal,az_Azure_Open_Datasets,https://static.docs.com/ui/media/product/azure/open-datasets.svg,,https://docs.microsoft.com/en-us/azure/open-datasets/index
Azure_Products_Icons,iot,Azure RTOS,az_Azure_RTOS,false,cloud,terminal,az_Azure_RTOS,https://static.docs.com/ui/media/product/azure/rtos.svg,,https://docs.microsoft.com/en-us//azure/rtos/
Azure_Products_Icons,ai-machine-learning,Bing Autosuggest,az_Bing_Autosuggest,false,cloud,terminal,az_Bing_Autosuggest,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_AutoSuggest.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-autosuggest/get-suggested-search-terms
Azure_Products_Icons,ai-machine-learning,Bing Custom Search,az_Bing_Custom_Search,false,cloud,terminal,az_Bing_Custom_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Custom_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-custom-search/overview
Azure_Products_Icons,ai-machine-learning,Bing Entity Search,az_Bing_Entity_Search,false,cloud,terminal,az_Bing_Entity_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Entity_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-entities-search/overview
Azure_Products_Icons,ai-machine-learning,Bing Image Search,az_Bing_Image_Search,false,cloud,terminal,az_Bing_Image_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Image_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/overview
Azure_Products_Icons,ai-machine-learning,Bing News Search,az_Bing_News_Search,false,cloud,terminal,az_Bing_News_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_News_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-news-search/search-the-web
Azure_Products_Icons,ai-machine-learning,Bing Spell Check,az_Bing_Spell_Check,false,cloud,terminal,az_Bing_Spell_Check,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Spell_Check.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-spell-check/overview
Azure_Products_Icons,ai-machine-learning,Bing Video Search,az_Bing_Video_Search,false,cloud,terminal,az_Bing_Video_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Video_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-video-search/overview
Azure_Products_Icons,ai-machine-learning,Bing Visual Search,az_Bing_Visual_Search,false,cloud,terminal,az_Bing_Visual_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Visual_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-visual-search/overview
Azure_Products_Icons,ai-machine-learning,Bing Web Search,az_Bing_Web_Search,false,cloud,terminal,az_Bing_Web_Search,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/API_Bing_Web_Search.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-web-search/overview
Azure_Products_Icons,web,mobile,Azure Communication Services (Preview),az_Azure_Communication_Services__Preview_,false,cloud,terminal,az_Azure_Communication_Services__Preview_,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/communication-services.svg,,https://docs.microsoft.com/en-us/azure/communication-services/overview
Azure_Products_Icons,ai-machine-learning,Computer Vision,az_Computer_Vision,false,cloud,terminal,az_Computer_Vision,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/index
Azure_Products_Icons,ai-machine-learning,Content Moderator,az_Content_Moderator,false,cloud,terminal,az_Content_Moderator,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/content-moderator/index
Azure_Products_Icons,ai-machine-learning,Custom Vision,az_Custom_Vision,false,cloud,terminal,az_Custom_Vision,https://static.docs.com/ui/media/product/azure/custom-vision.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/Custom-Vision-Service/index
Azure_Products_Icons,ai-machine-learning,Data Science Virtual Machines,az_Data_Science_Virtual_Machines,false,cloud,terminal,az_Data_Science_Virtual_Machines,https://static.docs.com/ui/media/product/azure/virtual-machine.svg,,https://docs.microsoft.com/en-us/azure/machine-learning/data-science-virtual-machine/index
Azure_Products_Icons,ai-machine-learning,Face,az_Face,false,cloud,terminal,az_Face,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/face/index
Azure_Products_Icons,ai-machine-learning,Form Recognizer,az_Form_Recognizer,false,cloud,terminal,az_Form_Recognizer,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/form-recognizer/index
Azure_Products_Icons,ai-machine-learning,Immersive Reader,az_Immersive_Reader,false,cloud,terminal,az_Immersive_Reader,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/immersive-reader/index
Azure_Products_Icons,ai-machine-learning,Ink Recognizer (Preview),az_Ink_Recognizer__Preview_,false,cloud,terminal,az_Ink_Recognizer__Preview_,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/ink-recognizer/index
Azure_Products_Icons,ai-machine-learning,iot,mixed-reality,Kinect DK,az_Kinect_DK,false,cloud,terminal,az_Kinect_DK,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/kinect-viewer.svg,,https://docs.microsoft.com/en-us/azure/kinect-dk/index
Azure_Products_Icons,ai-machine-learning,Language Understanding,az_Language_Understanding,false,cloud,terminal,az_Language_Understanding,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/luis/index
Azure_Products_Icons,ai-machine-learning,Microsoft Genomics,az_Microsoft_Genomics,false,cloud,terminal,az_Microsoft_Genomics,https://static.docs.com/ui/media/product/azure/genomics.svg,,https://docs.microsoft.com/en-us/azure/genomics/index
Azure_Products_Icons,ai-machine-learning,Metrics Advisor (Preview),az_Metrics_Advisor__Preview_,false,cloud,terminal,az_Metrics_Advisor__Preview_,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/metrics-advisor.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/metrics-advisor/index
Azure_Products_Icons,ai-machine-learning,Personalizer,az_Personalizer,false,cloud,terminal,az_Personalizer,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/personalizer/index
Azure_Products_Icons,ai-machine-learning,Project Bonsai (Preview),az_Project_Bonsai__Preview_,false,cloud,terminal,az_Project_Bonsai__Preview_,https://static.docs.com/ui/media/product/azure/bonsai.svg,,https://docs.microsoft.com/en-us/azure//bonsai/
Azure_Products_Icons,ai-machine-learning,QnA Maker,az_QnA_Maker,false,cloud,terminal,az_QnA_Maker,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/qnamaker/index
Azure_Products_Icons,ai-machine-learning,Speaker Recognition (Preview),az_Speaker_Recognition__Preview_,false,cloud,terminal,az_Speaker_Recognition__Preview_,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/./cognitive-services/speech-service/speaker-recognition-overview
Azure_Products_Icons,ai-machine-learning,Speech to Text,az_Speech_to_Text,false,cloud,terminal,az_Speech_to_Text,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/./cognitive-services/speech-service/index-speech-to-text
Azure_Products_Icons,ai-machine-learning,Speech Translation,az_Speech_Translation,false,cloud,terminal,az_Speech_Translation,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/./cognitive-services/speech-service/index-speech-translation
Azure_Products_Icons,ai-machine-learning,Text Analytics,az_Text_Analytics,false,cloud,terminal,az_Text_Analytics,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/text-analytics/index
Azure_Products_Icons,ai-machine-learning,Text to Speech,az_Text_to_Speech,false,cloud,terminal,az_Text_to_Speech,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/./cognitive-services/speech-service/index-text-to-speech
Azure_Products_Icons,ai-machine-learning,Translator,az_Translator,false,cloud,terminal,az_Translator,https://static.docs.com/ui/media/product/azure/cognitive-services.svg,,https://docs.microsoft.com/en-us/azure/cognitive-services/translator/index
Azure_Products_Icons,ai-machine-learning,media,Video Indexer,az_Video_Indexer,false,cloud,terminal,az_Video_Indexer,https://static.docs.com/ui/media/product/azure/media-services.svg,,https://docs.microsoft.com/en-us/azure/media-services/video-indexer/index
Azure_Products_Icons,analytics,Azure Analysis Services,az_Azure_Analysis_Services,false,cloud,terminal,az_Azure_Analysis_Services,https://static.docs.com/ui/media/product/azure/analysis-services.svg,,https://docs.microsoft.com/en-us/azure/analysis-services/index
Azure_Products_Icons,analytics,Azure Data Explorer,az_Azure_Data_Explorer,false,cloud,terminal,az_Azure_Data_Explorer,https://static.docs.com/ui/media/product/azure/data-explorer.svg,,https://docs.microsoft.com/en-us//azure/data-explorer
Azure_Products_Icons,analytics,storage,Azure Data Lake Storage,az_Azure_Data_Lake_Storage,false,cloud,terminal,az_Azure_Data_Lake_Storage,https://static.docs.com/ui/media/product/azure/storage-accounts.svg,,https://docs.microsoft.com/en-us/azure/storage/blobs/data-lake-storage-introduction
Azure_Products_Icons,analytics,storage,Azure Data Share,az_Azure_Data_Share,false,cloud,terminal,az_Azure_Data_Share,https://static.docs.com/ui/media/product/azure/data-shares.svg,,https://docs.microsoft.com/en-us/azure/data-share/index
Azure_Products_Icons,analytics,iot,Azure Stream Analytics,az_Azure_Stream_Analytics,false,cloud,terminal,az_Azure_Stream_Analytics,https://static.docs.com/ui/media/product/azure/stream-analytics.svg,,https://docs.microsoft.com/en-us/azure/stream-analytics/index
Azure_Products_Icons,analytics,Azure Synapse Analytics,az_Azure_Synapse_Analytics,false,cloud,terminal,az_Azure_Synapse_Analytics,https://static.docs.com/ui/media/product/azure/synapse.svg,,https://docs.microsoft.com/en-us/azure/synapse-analytics/index
Azure_Products_Icons,analytics,Data Catalog,az_Data_Catalog,false,cloud,terminal,az_Data_Catalog,https://static.docs.com/ui/media/product/azure/data-catalog.svg,,https://docs.microsoft.com/en-us/azure/data-catalog/index
Azure_Products_Icons,analytics,management-and-governance,Azure Purview,az_Azure_Purview,false,cloud,terminal,az_Azure_Purview,https://static.docs.com/ui/media/product/azure/purview.svg,,https://docs.microsoft.com/en-us/azure/purview/index
Azure_Products_Icons,analytics,Data Factory,az_Data_Factory,false,cloud,terminal,az_Data_Factory,https://static.docs.com/ui/media/product/azure/data-factory.svg,,https://docs.microsoft.com/en-us/azure/data-factory/index
Azure_Products_Icons,analytics,Data Lake Analytics,az_Data_Lake_Analytics,false,cloud,terminal,az_Data_Lake_Analytics,https://static.docs.com/ui/media/product/azure/data-lake-analytics.svg,,https://docs.microsoft.com/en-us/azure/data-lake-analytics/index
Azure_Products_Icons,analytics,Event Hubs,az_Event_Hubs,false,cloud,terminal,az_Event_Hubs,https://static.docs.com/ui/media/product/azure/event-hubs.svg,,https://docs.microsoft.com/en-us/azure/event-hubs/index
Azure_Products_Icons,analytics,HDInsight,az_HDInsight,false,cloud,terminal,az_HDInsight,https://static.docs.com/ui/media/product/azure/hdinsight.svg,,https://docs.microsoft.com/en-us/azure/hdinsight/index
Azure_Products_Icons,analytics,management-and-governance,Log Analytics,az_Log_Analytics,false,cloud,terminal,az_Log_Analytics,https://static.docs.com/ui/media/product/azure/log-analytics.svg,,https://docs.microsoft.com/en-us/azure/azure-monitor/index
Azure_Products_Icons,analytics,Power BI Embedded,az_Power_BI_Embedded,false,cloud,terminal,az_Power_BI_Embedded,https://static.docs.com/ui/media/product/azure/power-bi.svg,,https://docs.microsoft.com/en-us/azure//power-bi/developer/azure-pbie-what-is-power-bi-embedded
Azure_Products_Icons,analytics,R Server for HDInsight,az_R_Server_for_HDInsight,false,cloud,terminal,az_R_Server_for_HDInsight,https://static.docs.com/ui/media/product/azure/hdinsight.svg,,https://docs.microsoft.com/en-us/azure/hdinsight/r-server/r-server-overview
Azure_Products_Icons,blockchain,Azure Blockchain Service (Preview),az_Azure_Blockchain_Service__Preview_,false,cloud,terminal,az_Azure_Blockchain_Service__Preview_,https://static.docs.com/ui/media/product/azure/blockchain-service.svg,,https://docs.microsoft.com/en-us/azure/blockchain/service/index
Azure_Products_Icons,blockchain,Azure Blockchain Workbench (Preview),az_Azure_Blockchain_Workbench__Preview_,false,cloud,terminal,az_Azure_Blockchain_Workbench__Preview_,https://static.docs.com/ui/media/product/azure/blockchain-workbench.svg,,https://docs.microsoft.com/en-us/azure/blockchain/workbench/index
Azure_Products_Icons,featured,blockchain,databases,iot,Azure Cosmos DB,az_Azure_Cosmos_DB,false,cloud,terminal,az_Azure_Cosmos_DB,https://static.docs.com/ui/media/product/azure/cosmos-db.svg,,https://docs.microsoft.com/en-us/azure/cosmos-db/index
Azure_Products_Icons,blockchain,integration,iot,Logic Apps,az_Logic_Apps,false,cloud,terminal,az_Logic_Apps,https://static.docs.com/ui/media/product/azure/logic-apps.svg,,https://docs.microsoft.com/en-us/azure/logic-apps/index
Azure_Products_Icons,compute,containers,web,API Apps,az_API_Apps,false,cloud,terminal,az_API_Apps,https://static.docs.com/ui/media/product/azure/api-apps.svg,,https://docs.microsoft.com/en-us/azure/app-service/index
Azure_Products_Icons,featured,compute,mobile,web,App Service,az_App_Service,false,cloud,terminal,az_App_Service,https://static.docs.com/ui/media/product/azure/app-service.svg,,https://docs.microsoft.com/en-us/azure/app-service/index
Azure_Products_Icons,compute,Azure CycleCloud,az_Azure_CycleCloud,false,cloud,terminal,az_Azure_CycleCloud,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/logo_cyclecloud.svg,,https://docs.microsoft.com/en-us//azure/cyclecloud/index
Azure_Products_Icons,compute,Azure Dedicated Host,az_Azure_Dedicated_Host,false,cloud,terminal,az_Azure_Dedicated_Host,https://static.docs.com/ui/media/product/azure/virtual-machine.svg,,https://docs.microsoft.com/en-us/azure/./virtual-machines/dedicated-hosts
Azure_Products_Icons,featured,compute,containers,iot,Azure Functions,az_Azure_Functions,false,cloud,terminal,az_Azure_Functions,https://static.docs.com/ui/media/product/azure/functions.svg,,https://docs.microsoft.com/en-us/azure/azure-functions/index
Azure_Products_Icons,featured,compute,containers,Azure Kubernetes Service (AKS),az_Azure_Kubernetes_Service__AKS_,false,cloud,terminal,az_Azure_Kubernetes_Service__AKS_,https://static.docs.com/ui/media/product/azure/kubernetes-services.svg,,https://docs.microsoft.com/en-us/azure/aks/index
Azure_Products_Icons,compute,web,Azure Spring Cloud,az_Azure_Spring_Cloud,false,cloud,terminal,az_Azure_Spring_Cloud,https://static.docs.com/ui/media/product/azure/spring-cloud.svg,,https://docs.microsoft.com/en-us/azure/spring-cloud/index
Azure_Products_Icons,compute,Azure VMware Solution,az_Azure_VMware_Solution,false,cloud,terminal,az_Azure_VMware_Solution,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/azure-vmware.svg,,https://docs.microsoft.com/en-us/azure/azure-vmware/index
Azure_Products_Icons,compute,Batch,az_Batch,false,cloud,terminal,az_Batch,https://static.docs.com/ui/media/product/azure/batch-accounts.svg,,https://docs.microsoft.com/en-us/azure/batch/index
Azure_Products_Icons,compute,Cloud Services,az_Cloud_Services,false,cloud,terminal,az_Cloud_Services,https://static.docs.com/ui/media/product/azure/cloud-services.svg,,https://docs.microsoft.com/en-us/azure/cloud-services/index
Azure_Products_Icons,compute,containers,Container Instances,az_Container_Instances,false,cloud,terminal,az_Container_Instances,https://static.docs.com/ui/media/product/azure/container-instances.svg,,https://docs.microsoft.com/en-us/azure/container-instances/index
Azure_Products_Icons,featured,compute,Linux Virtual Machines,az_Linux_Virtual_Machines,false,cloud,terminal,az_Linux_Virtual_Machines,https://static.docs.com/ui/media/product/azure/virtual-machine.svg,,https://docs.microsoft.com/en-us/azure/virtual-machines/linux/index
Azure_Products_Icons,compute,containers,Service Fabric,az_Service_Fabric,false,cloud,terminal,az_Service_Fabric,https://static.docs.com/ui/media/product/azure/service-fabric-clusters.svg,,https://docs.microsoft.com/en-us/azure/service-fabric/index
Azure_Products_Icons,compute,databases,SQL Server on Virtual Machines,az_SQL_Server_on_Virtual_Machines,false,cloud,terminal,az_SQL_Server_on_Virtual_Machines,https://static.docs.com/ui/media/product/azure/sql-server-vm.svg,,https://docs.microsoft.com/en-us/azure/./azure-sql/virtual-machines/windows/sql-server-on-azure-vm-iaas-what-is-overview.md?toc=%2fazure%2fvirtual-machines%2fwindows%2ftoc.json
Azure_Products_Icons,compute,web,Static Web Apps (Preview),az_Static_Web_Apps__Preview_,false,cloud,terminal,az_Static_Web_Apps__Preview_,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/static-apps.svg,,https://docs.microsoft.com/en-us/azure/static-web-apps/index
Azure_Products_Icons,compute,Virtual Machine Scale Sets,az_Virtual_Machine_Scale_Sets,false,cloud,terminal,az_Virtual_Machine_Scale_Sets,https://static.docs.com/ui/media/product/azure/vm-scale-sets.svg,,https://docs.microsoft.com/en-us/azure/virtual-machine-scale-sets/index
Azure_Products_Icons,compute,containers,web,Web Apps,az_Web_Apps,false,cloud,terminal,az_Web_Apps,https://static.docs.com/ui/media/product/azure/app-service.svg,,https://docs.microsoft.com/en-us/azure/app-service/index
Azure_Products_Icons,featured,compute,windows-virtual-desktop,Windows Virtual Desktop,az_Windows_Virtual_Desktop,false,cloud,terminal,az_Windows_Virtual_Desktop,https://static.docs.com/ui/media/product/azure/windows-virtual-desktop.svg,,https://docs.microsoft.com/en-us/azure/virtual-desktop/index
Azure_Products_Icons,featured,compute,Windows Virtual Machines,az_Windows_Virtual_Machines,false,cloud,terminal,az_Windows_Virtual_Machines,https://static.docs.com/ui/media/product/azure/virtual-machine.svg,,https://docs.microsoft.com/en-us/azure/virtual-machines/windows/index
Azure_Products_Icons,containers,developer-tools,Azure Dev Spaces,az_Azure_Dev_Spaces,false,cloud,terminal,az_Azure_Dev_Spaces,https://raw.githubusercontent.com/MicrosoftDocs/azure-docs/master/articles/./media/index/AzureDevSpaceController_50x.svg,,https://docs.microsoft.com/en-us/azure/dev-spaces/index
Azure_Products_Icons,containers,Azure Red Hat OpenShift,az_Azure_Red_Hat_OpenShift,false,cloud,terminal,az_Azure_Red_Hat_OpenShift,https://static.docs.com/ui/media/product/azure/openshift.svg,,https://docs.microsoft.com/en-us/azure/virtual-machines/linux/openshift-get-started
Azure_Products_Icons,containers,Container Registry,az_Container_Registry,false,cloud,terminal,az_Container_Registry,https://static.docs.com/ui/media/product/azure/container-registry.svg,,https://docs.microsoft.com/en-us/azure/container-registry/index
Azure_Products_Icons,containers,web,Web App for Containers,az_Web_App_for_Containers,false,cloud,terminal,az_Web_App_for_Containers,https://static.docs.com/ui/media/product/azure/web-apps-containers.svg,,https://docs.microsoft.com/en-us/azure/./app-service/index
Azure_Products_Icons,databases,integration,Azure API for FHIR,az_Azure_API_for_FHIR,false,cloud,terminal,az_Azure_API_for_FHIR,https://static.docs.com/ui/media/product/azure/api-for-fhir.svg,,https://docs.microsoft.com/en-us/azure/healthcare-apis/index
Azure_Products_Icons,databases,Azure Cache for Redis,az_Azure_Cache_for_Redis,false,cloud,terminal,az_Azure_Cache_for_Redis,https://static.docs.com/ui/media/product/azure/cache-redis.svg,,https://docs.microsoft.com/en-us/azure/azure-cache-for-redis/index
Azure_Products_Icons,databases,Azure Database for MariaDB,az_Azure_Database_for_MariaDB,false,cloud,terminal,az_Azure_Database_for_MariaDB,https://static.docs.com/ui/media/product/azure/database-mariadb-server.svg,,https://docs.microsoft.com/en-us/azure/mariadb/index
Azure_Products_Icons,databases,Azure Database for MySQL,az_Azure_Database_for_MySQL,false,cloud,terminal,az_Azure_Database_for_MySQL,https://static.docs.com/ui/media/product/azure/database-mysql-server.svg,,https://docs.microsoft.com/en-us/azure/mysql/index
Azure_Products_Icons,databases,hybrid,Azure Database for PostgreSQL,az_Azure_Database_for_PostgreSQL,false,cloud,terminal,az_Azure_Database_for_PostgreSQL,https://static.docs.com/ui/media/product/azure/database-postgresql-server.svg,,https://docs.microsoft.com/en-us/azure/postgresql/index
Azure_Products_Icons,databases,migration,Azure Database Migration Service,az_Azure_Database_Migration_Service,false,cloud,terminal,az_Azure_Database_Migration_Service,https://static.docs.com/ui/media/product/azure/database-migration-services.svg,,https://docs.microsoft.com/en-us/azure/dms/index
Azure_Products_Icons,featured,hybrid,databases,Azure SQL,az_Azure_SQL,false,cloud,terminal,az_Azure_SQL,https://static.docs.com/ui/media/product/azure/sql.svg,,https://docs.microsoft.com/en-us/azure/azure-sql/index
Azure_Products_Icons,databases,Azure SQL Database,az_Azure_SQL_Database,false,cloud,terminal,az_Azure_SQL_Database,https://static.docs.com/ui/media/product/azure/sql-database.svg,,https://docs.microsoft.com/en-us/azure/azure-sql/database/index
Azure_Products_Icons,databases,Azure SQL Managed Instance,az_Azure_SQL_Managed_Instance,false,cloud,terminal,az_Azure_SQL_Managed_Instance,https://static.docs.com/ui/media/product/azure/sql-managed-instance.svg,,https://docs.microsoft.com/en-us/azure/azure-sql/managed-instance/index
Azure_Products_Icons,databases,iot,Azure SQL Edge,az_Azure_SQL_Edge,false,cloud,terminal,az_Azure_SQL_Edge,https://static.docs.com/ui/media/product/azure/sql-database-edge.svg,,https://docs.microsoft.com/en-us/azure/azure-sql-edge/index
Azure_Products_Icons,databases,Table Storage,az_Table_Storage,false,cloud,terminal,az_Table_Storage,https://static.docs.com/ui/media/product/azure/storage-accounts.svg,,https://docs.microsoft.com/en-us/azure/cosmos-db/table-storage-overview
Azure_Products_Icons,developer-tools,App Configuration,az_App_Configuration,false,cloud,terminal,az_App_Configuration,https://static.docs.com/ui/media/product/azure/app-configuration.svg,,https://docs.microsoft.com/en-us/azure/azure-app-configuration/index
